trip_id_unique_station,passengers_up
310369b39,0.4549052091651673
310369b40,0.31537292997954314
310369b41,0.0
310369b42,0.0
310369b43,0.0
310369b44,0.0
310369b45,0.0
310369b46,0.0
310369b47,0.0
310369b48,0.0
318365a1,1.392027880972807
318365a2,1.4933708150135534
318365a3,0.6585707337390359
318365a4,0.6389924541228191
318365a5,0.6201802243638102
318365a6,2.0701719658837474
318365a7,1.2424779736268554
318365a8,1.2699665055365457
318365a9,1.3826162888654245
318365a10,0.5517599596649427
318365a11,1.214086924487717
318365a12,1.0642857091766018
318365a13,0.2318572851505336
318365a14,0.8946236230176314
318365a15,0.06280401512018852
318365a16,0.7206018696280155
318365a17,0.0
318365a18,0.4027960498351767
318365a19,0.0
318365a20,0.2131549301883381
318365a21,0.1925914240023
112232c1,1.0883572609298464
112232c2,0.2186781387885024
112232c3,1.1119159606422944
112232c4,1.192775698523258
112232c5,1.0610242817595634
112232c6,1.3563404739521034
112232c7,0.5160825618433199
112232c8,1.194277558878358
112232c9,0.35905729795727703
112232c10,1.2573416249304377
112232c11,1.3436669919814255
112232c12,1.6438215852069826
112232c13,2.157914743917569
112232c14,2.131430341368296
112232c15,2.211817204066368
112232c16,1.3754772920085634
112232c17,2.377094421289387
112232c18,1.5253182535389005
112232c19,1.4959676922825862
112232c20,2.172502915515789
112232c21,2.0325897810962044
112232c22,1.9983353128421926
112232c23,1.7535254059620806
112232c24,1.6191743140248565
112232c25,1.6919613504428714
112232c26,1.7714756402247818
112232c27,1.6366455402396634
112232c28,1.929945562785739
112232c29,1.7944214365805697
112232c30,1.5503877291404322
112232c31,1.4146795738182352
112232c32,0.7389524345617303
112232c33,0.0
112232c34,0.0
112232c35,0.6706597603133111
112232c36,0.0
214359c1,0.6268796224739943
214359c2,0.7223051679214698
214359c3,0.0
214359c4,0.0
214359c5,0.0
214359c6,0.5162450622928552
214359c7,0.6141000213596648
214359c8,0.0
214359c9,1.0418014233408075
214359c10,0.20580786023466358
214359c11,1.1096504585106588
214359c12,1.2059436709741338
214359c13,0.3753786693203136
214359c14,1.6485103660914624
214359c15,1.750997162001884
214359c16,0.9200210979347632
214359c17,1.592924986013077
214359c18,1.6973048651774665
214359c19,1.5563239377336089
214359c20,1.5370256665079804
214359c21,0.7094402765056946
214359c22,1.3814303411760884
214359c23,0.5511852431502787
214359c24,0.5331530022260188
214359c25,1.202845107125544
214359c26,0.9406226459647332
214359c27,0.10984025776886996
214359c28,0.7803056367941993
214359c29,0.878745644077051
214359c30,0.977304832348733
214359c31,0.8364781824877063
214359c32,0.575875017415657
214359c33,0.31258838072698125
214359c34,0.17058626912163322
214359c35,0.0
214359c36,0.0
214359c37,0.0
214359c38,0.0
214359c39,0.0
214359c40,0.0
211824b1,0.9587889342688775
211824b2,0.11763517248081101
211824b3,1.011738563484594
211824b4,1.0965025654290166
211824b5,0.25760446416849214
211824b6,1.1545767720916045
211824b7,1.4516592189507063
211824b8,1.5352260263631856
211824b9,1.50788712717307
211824b10,1.6981252312737851
211824b11,1.780143426431139
211824b12,0.9428280486806772
211824b13,1.9464996488508177
211824b14,2.352485230834778
211824b15,2.31864552497049
211824b16,2.181877343935448
211824b17,2.371268573458118
211824b18,1.530382869613416
211824b19,2.310184598884782
211824b20,1.9532575092992253
211824b21,1.1140518537520612
211824b22,1.0823581349924716
211824b23,1.7592808546029906
211824b24,1.6202371026023197
211824b25,1.5905216491370942
211824b26,1.4522534620429521
211824b27,0.887806003602102
211824b28,0.056562906918865785
211824b29,0.033745899730706075
211824b30,0.7114040190035206
211824b31,0.3611634064098226
211824b32,0.23078217281689484
211824b33,0.0
211824b34,0.0
119950a1,0.2660483240725722
119950a2,0.2467565965736429
119950a3,0.0
119950a4,0.19938794643961677
119950a5,0.0
119950a6,0.15098927778468052
119950a7,0.0
119950a8,0.0
119950a9,0.0
119950a10,0.0
119950a11,0.0
119950a12,0.0
119950a13,0.0
119950a14,0.0
119950a15,0.0
119950a16,0.0
119950a17,0.0
119950a18,0.0
119950a19,0.0
119950a20,0.0
119950a21,0.0
119950a22,0.0
119950a23,0.0
119950a24,0.0
119950a25,0.0
119950a26,0.0
218974a1,0.4544365393574482
218974a2,0.7004551977703011
218974a3,0.9684446763901711
218974a4,1.2413583834397328
218974a5,1.5119234515149755
218974a6,2.2192445751186867
218974a7,3.212187424166007
218974a8,3.921747061366231
218974a9,5.065944794803702
218974a10,5.480460448319759
218974a11,5.6005506467915644
218974a12,5.720021091392507
218974a13,5.9894352731269525
218974a14,7.425225662916382
218974a15,7.695060241942288
218974a16,7.67568787012822
218974a17,7.510310955748482
218974a18,7.34620392639342
218974a19,7.1809225895213515
218974a20,6.34759550896856
218974a21,6.410999325874398
218974a22,5.956054292073036
218974a23,5.061274947736953
218974a24,4.890467643123614
218974a25,3.9968086260924798
218974a26,2.528371886265999
218974a27,1.9290498160556564
218974a28,1.0929631723210589
218974a29,1.0682586790505102
218974a30,1.0439342547431676
218974a31,0.23446831112752864
218974a32,0.0
313939c1,1.1913237212760546
313939c2,1.330931874080175
313939c3,1.4715148965386988
313939c4,2.425192569519306
313939c5,2.7219942093877005
313939c6,2.8638064065818116
313939c7,3.167760316095317
313939c8,3.232854872364211
313939c9,3.2092927102225226
313939c10,2.6169038381382466
313939c11,1.7827964332804445
313939c12,1.7626605719575008
313939c13,1.7393349150013504
313939c14,1.7131983829278172
313939c15,1.6858248450499689
313939c16,1.657029666102464
313939c17,2.60317545313483
313939c18,2.829249265954868
313939c19,2.888831859130361
313939c20,2.056987057261559
313939c21,2.7657080284371274
313939c22,2.742272643050083
313939c23,2.7149230775909476
313939c24,1.87544529297702
313939c25,1.8493967221931207
313939c26,2.5566132925639247
313939c27,2.69301088283365
313939c28,2.911998434567276
313939c29,2.9641658412927194
313939c30,3.0188792573040852
313939c31,2.829425062081222
313939c32,1.9959632536136107
313939c33,2.622364708692171
313939c34,2.193545789168466
313939c35,2.0894059040020614
313939c36,1.8248836944742184
313939c37,1.8046210303907935
313939c38,0.9692989018158022
313939c39,1.033393025939635
313939c40,0.9291815987708665
313939c41,0.8217853035230802
313939c42,0.5510293653980608
313939c43,0.2811979135387346
313939c44,0.09967621770891588
313939c45,0.078969405823055
312503c1,0.8424252385065868
312503c2,0.8165787925352918
312503c3,0.0
312503c4,0.0
312503c5,0.0
312503c6,0.0
312503c7,0.0
312503c8,0.0
312503c9,0.0
312503c10,0.0
312503c11,0.882584757880496
312503c12,0.043101229178418965
312503c13,0.7230233323093926
312503c14,0.49252879600722654
312503c15,0.0
312503c16,0.0
312503c17,0.5221908933148308
312503c18,0.0
312503c19,0.47512562570522854
312503c20,0.34983497184684187
312503c21,0.0
312503c22,0.4135070335484572
312503c23,0.0
312503c24,0.46392667905672524
312503c25,0.0
312503c26,0.0
312503c27,0.0
312503c28,0.0
312503c29,0.0
312503c30,0.0
312503c31,0.0
312503c32,0.0
312503c33,0.6692978018078497
312503c34,0.0
312503c35,0.42424967668568736
312503c36,0.19910563855823238
312503c37,0.37715171072169684
312503c38,0.35309952531932776
312503c39,0.42488053511452384
312503c40,0.0
312503c41,0.3656937136302256
312503c42,0.34231100418532034
312503c43,0.42847559295733895
312503c44,0.30347682228323847
312503c45,0.0
312503c46,0.0
414640a1,1.3608660128170933
414640a2,1.4024139749242
414640a3,1.5127058965197047
414640a4,0.6760589983345997
414640a5,1.398942514998417
414640a6,1.3768440727330442
414640a7,1.4919813117458427
414640a8,0.6521274539207944
414640a9,1.4375958135840614
414640a10,1.4787716068843764
414640a11,1.6554774342642309
414640a12,1.705188748869944
414640a13,1.751666141302386
414640a14,2.55398962396158
414640a15,2.463280003409486
414640a16,3.1973081986062835
414640a17,3.9993086739928523
414640a18,4.042471606792338
414640a19,3.747737037637853
414640a20,3.520815517029283
414640a21,3.2919652349834796
414640a22,2.9259951558341424
414640a23,2.2910848728775104
414640a24,1.7216567363889805
414640a25,1.6336430210640327
414640a26,1.3351280901027844
414640a27,0.5093578622024123
414640a28,1.1611705359982327
414640a29,0.9356228849833996
414640a30,0.774300322627905
414640a31,0.7523391049220465
414640a32,0.0
414640a33,0.7090050492367131
414640a34,0.0
414640a35,0.5918755653297508
414640a36,0.4947090616502553
311920c1,1.303531092659862
311920c2,1.2815463138702237
311920c3,1.188233844215003
311920c4,1.0989582827967284
311920c5,0.2547649018678211
311920c6,0.2273596447150057
311920c7,1.0769862375330477
311920c8,1.0502136080530047
311920c9,1.2816417469010102
311920c10,0.4451949250972991
311920c11,1.2320453310575643
311920c12,0.3991832353519895
311920c13,0.37264509389459877
311920c14,1.2829172457594404
311920c15,0.4460579467365027
311920c16,0.42223275016670836
311920c17,0.39576762845862035
311920c18,0.37100062943741274
311920c19,1.1574646223687155
311920c20,1.0047205146556684
311920c21,0.1676317856568812
311920c22,0.14463815503848387
311920c23,0.12184441880100572
311920c24,0.0996024159322908
311920c25,0.0767950086011453
311920c26,0.8009913632674167
311920c27,0.0
311920c28,0.0
311920c29,0.0
311920c30,0.0
311920c31,0.9457202980272661
311920c32,1.049219397666228
311920c33,1.0302859494488454
311920c34,1.077124229236529
311920c35,0.993721068583825
311920c36,0.6565858278847952
311920c37,0.5698834668143615
311920c38,0.0
311920c39,0.0
311920c40,0.4314822005686594
311920c41,0.3413132851122225
311920c42,0.3180388127409931
311920c43,0.1668771247337013
311920c44,0.14503429883592012
313704c1,1.1158467048759104
313704c2,0.27563488523132706
313704c3,0.24505475903040252
313704c4,0.22049705638317185
313704c5,0.20325641370651937
313704c6,1.092783506268973
313704c7,1.0696349546041737
313704c8,1.2476810267676386
313704c9,0.4147943094805553
313704c10,1.3061288481421178
313704c11,1.3866868058440678
313704c12,1.8735881855123804
313704c13,2.3629196810307063
313704c14,1.5290196772376723
313704c15,1.5103515750638454
313704c16,3.115050614341579
313704c17,2.9979045034442082
313704c18,3.0811644249836783
313704c19,3.4674031300786776
313704c20,3.6532918590485832
313704c21,3.433035279123064
313704c22,3.311293641943575
313704c23,3.4888610044464268
313704c24,3.579025895300479
313704c25,3.76044380249345
313704c26,3.6433983347575674
313704c27,2.808189710343771
313704c28,2.787418410067863
313704c29,3.0763152225641814
313704c30,2.4506610032145684
313704c31,2.327658855480559
313704c32,2.1035272442192414
313704c33,1.5789546464862498
313704c34,0.7379771762716193
313704c35,1.3198321816193572
313704c36,1.096800604711838
313704c37,0.776438035236354
313704c38,0.6554130489238557
313704c39,0.11280244753239144
313704c40,0.0
313704c41,0.0
313704c42,0.0
311093c1,1.1780578459035302
311093c2,1.2012439349402508
311093c3,1.3099139002923748
311093c4,1.611324555983579
311093c5,0.7779009792816829
311093c6,1.8232429128188956
311093c7,1.987860618110191
311093c8,2.0299825107548197
311093c9,2.196392251039163
311093c10,2.3632482374401063
311093c11,2.337246820876575
311093c12,2.444977864970866
311093c13,2.4826558688981692
311093c14,2.651749506138141
311093c15,1.817789074992701
311093c16,2.6719394212196397
311093c17,2.906277814821491
311093c18,2.694555328840792
311093c19,2.540579374377569
311093c20,2.7090338689427753
311093c21,2.4213662424408104
311093c22,2.5220028301201216
311093c23,2.630091918890832
311093c24,2.9951862510664937
311093c25,3.102256972574332
311093c26,3.0791618792317594
311093c27,2.9244886544460638
311093c28,3.0300263677428614
311093c29,2.6815167029061975
311093c30,2.4595037454842457
311093c31,2.370183546765684
311093c32,2.483029696496048
311093c33,2.2038744571629447
311093c34,1.9201309782179916
311093c35,1.7703573997775275
311093c36,1.7444531779479997
311093c37,1.5820059761524754
311093c38,1.493988318580008
311093c39,0.6585649162712871
311093c40,1.447651958201183
311093c41,1.6195388101179962
311093c42,0.7799763195342053
311093c43,1.4322089667648727
311093c44,0.5975166457089762
311093c45,1.320593198043819
311093c46,1.5577250704927723
311093c47,1.338854748741499
311093c48,1.1191901367263488
311093c49,0.7737216944927907
311093c50,0.4249706016213962
311093c51,0.3393312475683157
311093c52,0.1816123950114874
311093c53,0.0
311093c54,0.07653768596752286
311093c55,0.0
311093c56,0.0
410189a1,1.8806674172976783
410189a2,1.727613005171202
410189a3,1.620200976796105
410189a4,1.5041339904929094
410189a5,1.4312573036746066
410189a6,0.598306268036713
410189a7,1.3818326543442145
410189a8,0.5486798953903234
410189a9,0.5216404517017047
410189a10,1.3504403916341752
410189a11,0.5164757128051964
410189a12,0.4945701838532578
410189a13,1.3240992816919541
410189a14,0.49474900769228713
410189a15,1.2158469368786546
410189a16,1.291455589160182
410189a17,0.460366061512825
410189a18,1.3344908727616827
410189a19,0.5011243862244804
410189a20,1.330302197247515
410189a21,0.48969786464185217
410189a22,1.235498709120793
410189a23,0.4013269580332728
410189a24,1.1474831195468334
410189a25,1.0825893786292007
410189a26,1.0209809155326925
410189a27,0.18748127784977242
410189a28,0.16592174847781127
410189a29,0.9137229912445729
410189a30,0.8486292359435502
410189a31,0.021639549610257935
410189a32,0.0018861864891233093
410189a33,0.7879872782553384
314428a1,0.8360729634209034
314428a2,1.0324270143079972
314428a3,0.19919512105382065
314428a4,0.1767555824058089
314428a5,0.1572588571072323
314428a6,0.13628783704609426
314428a7,0.11790126096080011
314428a8,1.1305297786433472
314428a9,1.217941378023847
314428a10,1.07827650986845
314428a11,0.2381297579832815
314428a12,1.129239300040544
314428a13,1.3251543619216701
314428a14,1.4112027217159708
314428a15,0.5740377063952902
314428a16,1.4689033374247418
314428a17,0.6304618068281452
314428a18,1.5397453369392617
314428a19,0.685412076755715
314428a20,0.6572505351226778
314428a21,0.6313729917425921
314428a22,0.6046087837617111
314428a23,0.5761857751570303
314428a24,0.549431336546714
314428a25,0.7811173220732557
314428a26,0.6388166935736954
314428a27,0.0
314428a28,0.6979933068069647
314428a29,0.5581054059549626
314428a30,0.0
314428a31,0.0
314428a32,0.0
314428a33,0.0
314428a34,0.761243533135464
314428a35,0.8399717985152388
314428a36,1.142792584652392
314428a37,0.7831815194252824
314428a38,0.756102328908722
314428a39,0.6175905202058449
314428a40,0.7001328105498561
314428a41,0.5658252676953982
314428a42,0.6536638333024969
314428a43,0.41175063000783874
314428a44,0.0
314428a45,0.2592538509802048
314428a46,0.013911941896049829
314428a47,0.0
314428a48,0.0
314428a49,0.0
314428a50,0.0
314428a51,0.0
314428a52,0.0
314428a53,0.0
310177c1,1.0166240510097935
310177c2,1.0757918444802912
310177c3,1.217560962393101
310177c4,1.3554529972166125
310177c5,1.658983706708501
310177c6,3.424769366561901
310177c7,4.135007729223316
310177c8,4.845211912843611
310177c9,5.555483542401282
310177c10,6.024606399502137
310177c11,6.080905698584445
310177c12,6.139904741473789
310177c13,5.953755947364078
310177c14,5.517796103920034
310177c15,5.652160922403921
310177c16,5.458380603404262
310177c17,4.53502395712716
310177c18,4.508041517628511
310177c19,4.650495526283104
310177c20,4.297704242473468
310177c21,4.104901925157963
310177c22,3.2620259613335176
310177c23,3.235260078032892
310177c24,3.692948027081874
310177c25,3.417190613262098
310177c26,3.147327528045924
310177c27,3.1245249273582396
310177c28,2.290273787155831
310177c29,2.9165693641643373
310177c30,2.6493822207016287
310177c31,2.463294298477254
310177c32,1.6274606512321805
310177c33,1.6024217631491555
310177c34,2.227845970047559
310177c35,2.121569016528694
310177c36,1.7700965753889362
310177c37,1.5850029118817082
310177c38,1.4847807443639351
310177c39,0.8112897154391685
310177c40,0.5450075347821769
310177c41,0.0
310177c42,0.18137261762098078
310177c43,0.0
310177c44,0.0
310177c45,0.0
310177c46,0.0
310177c47,0.0
310177c48,0.0
310177c49,0.0
310177c50,0.0
212102b1,1.0129303724817325
212102b2,1.614250308821509
212102b3,1.6756793387192106
212102b4,2.2738484287599494
212102b5,2.2473288591819105
212102b6,2.3083455905732992
212102b7,2.462492511212387
212102b8,2.438586224617004
212102b9,2.5040448085551645
212102b10,3.1021815936814696
212102b11,2.627918294522483
212102b12,2.064686103542604
212102b13,1.7646244390216324
212102b14,0.9239688134073036
212102b15,0.895979828904388
212102b16,1.4122903620412597
212102b17,1.5616063153586293
212102b18,1.6228693570613517
212102b19,1.5016983445027854
212102b20,1.2949570463647724
212102b21,0.9100664560325682
212102b22,0.7076555602083393
212102b23,0.6838650406953928
212102b24,0.0
212102b25,0.36662889696014334
311015c1,0.7008421041062485
311015c2,0.8325688820842415
311015c3,0.0
311015c4,0.7760477717215437
311015c5,0.0
311015c6,0.0
311015c7,0.8601141224470741
311015c8,0.025241747282862548
311015c9,0.0008153952314113866
311015c10,0.9358758341621647
311015c11,0.7799614935428424
311015c12,0.6187527731174793
311015c13,0.0
311015c14,0.0
311015c15,0.7116862310357508
311015c16,0.9871416445798529
311015c17,1.1174921767039914
311015c18,0.280620560192701
311015c19,0.26036819405781997
311015c20,0.23873839160484356
311015c21,1.320804851601611
311015c22,1.5905190267197775
311015c23,0.7503296052173805
311015c24,0.7297544430471543
311015c25,0.7129723180641678
311015c26,0.6935074684500735
311015c27,0.6671321724655297
311015c28,0.6418883961299069
311015c29,1.2807270475430679
311015c30,1.2543901898618928
311015c31,0.936822068671158
311015c32,0.6197457412456364
311015c33,0.3027530009902447
311015c34,0.5723731472474927
311015c35,0.0
311015c36,0.0
311015c37,0.0
311015c38,0.0
311015c39,0.4459908639873993
311015c40,0.2679041302388101
311015c41,0.0
311015c42,0.0
316022a1,0.9554436284120696
316022a2,0.12010648510254263
316022a3,0.9057156291163218
316022a4,0.06494186576772099
316022a5,0.03340654519312114
316022a6,0.9068584369221476
316022a7,0.06321181414796029
316022a8,1.0388521778689277
316022a9,1.195777971552857
316022a10,1.0795488772718729
316022a11,1.433105698997986
316022a12,1.6026982855235803
316022a13,1.7664304509086437
316022a14,1.7320863917972815
316022a15,1.8014471167098653
316022a16,1.776664783179869
316022a17,0.9417537516306409
316022a18,1.826782374838921
316022a19,1.997476214185603
316022a20,1.7850863980678089
316022a21,1.8577553512371672
316022a22,1.9333057083624996
316022a23,1.1046068630819652
316022a24,2.0857223319228813
316022a25,1.2537182058228167
316022a26,2.3285320604849264
316022a27,2.498979880066008
316022a28,2.758609538884384
316022a29,2.8295313013818686
316022a30,2.5221435147743936
316022a31,2.5993349339522434
316022a32,1.7645500216793994
316022a33,1.7976320149679264
316022a34,1.4985466005844752
316022a35,1.2866598137518017
316022a36,0.8898256218771486
316022a37,0.7778578934823827
316022a38,0.5693603671752474
316022a39,0.4521189806032775
316022a40,0.33632127336765505
316022a41,0.0
316022a42,0.0
316022a43,0.0
316022a44,0.06684829639061163
316022a45,0.0
316022a46,0.0
316022a47,0.0
316022a48,0.0
316022a49,0.0
316022a50,0.0
316022a51,0.0
316022a52,0.0
316022a53,0.0
316022a54,0.0
316022a55,0.0
316022a56,0.0
316022a57,0.0
314181c1,1.3232801878142753
314181c2,2.022925500670305
314181c3,2.270669968597516
314181c4,2.25081705052649
314181c5,2.318826520194886
314181c6,2.4752108538461615
314181c7,2.4407549655480083
314181c8,2.322210702924313
314181c9,2.387340202135077
314181c10,2.269813584390694
314181c11,2.4255663610659273
314181c12,1.5932492143261838
314181c13,2.383612342919131
314181c14,2.4523360141437895
314181c15,2.1594888934881666
314181c16,2.044257870125271
314181c17,1.2115234308838394
314181c18,1.912311643312672
314181c19,1.0802889444816424
314181c20,1.9609953827075604
314181c21,2.1166306605014715
314181c22,1.8172482184257674
314181c23,2.1494272969064006
314181c24,1.3185772463971484
314181c25,2.202601937827657
314181c26,1.3703666783727737
314181c27,1.3494669290188723
314181c28,1.858698438144826
314181c29,1.9254169289753345
314181c30,2.1715430840670895
314181c31,1.962858541217467
314181c32,1.5704975432588717
314181c33,1.818448152461813
314181c34,1.2454235416805657
314181c35,1.2230864439279414
314181c36,0.3808354582057023
314181c37,0.17244125162751245
314181c38,0.14949666331420208
120535a1,0.7432608621329853
120535a2,0.9422414405222796
120535a3,1.1389592251766127
120535a4,0.30495026801933167
120535a5,1.3089334433016777
120535a6,1.5028113104577236
120535a7,0.6702992268016965
120535a8,0.6502803479778743
120535a9,1.5472023060205369
120535a10,1.2988780869364125
120535a11,1.7015075600306258
120535a12,1.778442338125214
120535a13,1.6431443021184289
120535a14,0.809322971038888
120535a15,1.7119094294783554
120535a16,1.9100381607744037
120535a17,1.073912947009661
120535a18,1.4336649704787807
120535a19,1.5174025724341094
120535a20,0.6815751100858326
120535a21,1.6843309086966154
120535a22,0.8492998330185266
120535a23,1.7443935037674883
120535a24,1.612317461037984
120535a25,1.90874349456133
120535a26,2.20564345328153
120535a27,2.2908637389395414
120535a28,2.1621792370825657
120535a29,2.4631419092239786
120535a30,1.63236602687668
120535a31,1.6127148472224802
120535a32,2.0800338721801586
120535a33,1.2466191696559694
120535a34,1.6077843929411537
120535a35,0.7613877467172374
120535a36,1.438380721798712
120535a37,1.3014672353726395
120535a38,1.0591942357349573
120535a39,0.22124735204481893
120535a40,0.19634542013117662
120535a41,0.8702353702347169
120535a42,0.6288219359770612
120535a43,0.4945655095805601
120535a44,0.0
120535a45,0.0
120535a46,0.0
211598b1,0.8014392634533354
211598b2,0.0
211598b3,0.0
211598b4,0.0
211598b5,0.0
211598b6,0.0
211598b7,0.0
211598b8,0.0
211598b9,0.0
211598b10,0.6947904287542226
211598b11,0.0
211598b12,0.0
211598b13,0.0
211598b14,0.0
211598b15,0.0
211598b16,0.0
211598b17,0.0
211598b18,0.8204129078794846
211598b19,0.0
211598b20,0.5538016590851946
211598b21,0.0
211598b22,0.0
211598b23,0.0
211598b24,0.0
211598b25,0.0
211598b26,0.5083039239218344
211598b27,0.3705209643261751
211598b28,0.0
211598b29,0.0
211598b30,0.0
211598b31,0.0
211598b32,0.4798013186626373
211598b33,0.35409315856889867
211598b34,0.22380470269940367
211598b35,0.0
211598b36,0.07226282075131163
211598b37,0.0
213288c1,0.4874972310652401
213288c2,0.0
213288c3,0.5748836725861513
213288c4,0.0
213288c5,0.6823319410561376
213288c6,0.6575926858644592
213288c7,0.9336789181982762
213288c8,0.09429558424200923
213288c9,0.8800728692773815
213288c10,0.853191390224321
213288c11,0.976446482090139
213288c12,0.94851778724436
213288c13,0.9182910504119961
213288c14,0.8939566141152934
213288c15,0.8714139462078982
213288c16,0.8508086441456539
213288c17,0.8317061145788764
213288c18,0.5016752900848218
213288c19,0.32368605909313575
213288c20,0.2956967982129759
213288c21,0.2727718535076966
213288c22,0.24081651425007433
213288c23,0.3649877711953139
213288c24,0.4860790048390957
213288c25,0.45308768641608643
213288c26,0.1261919532564285
213288c27,0.098091250221779
213288c28,0.0
213288c29,0.0
413080a1,0.8298461769169555
413080a2,1.044544318025832
413080a3,0.7832242985236453
413080a4,0.0
413080a5,0.0
413080a6,0.0
413080a7,0.6917406158252483
413080a8,0.6620907007034473
413080a9,0.0
413080a10,0.0
413080a11,0.0
413080a12,0.5499657653526642
413080a13,0.0
413080a14,0.0
413080a15,0.0
413080a16,0.0
413080a17,0.0
413080a18,0.0
413080a19,0.5206667863664195
413080a20,0.0
413080a21,0.0
413080a22,0.0
413080a23,0.30376738657253344
413080a24,0.0
413080a25,0.25798471252834565
317473a1,0.9002424813033859
317473a2,0.06766895122977123
317473a3,0.046908092790241884
317473a4,0.02475567070356255
317473a5,1.2026089372693958
317473a6,1.2718525675072498
317473a7,1.5360283439138607
317473a8,0.6985243745469957
317473a9,0.6724769423373929
317473a10,1.1658938126521838
317473a11,1.5392455919418295
317473a12,1.5175546648746419
317473a13,1.5937383514172745
317473a14,1.571352272797136
317473a15,1.2556284078406772
317473a16,1.5230368071413736
317473a17,1.5960019865402493
317473a18,1.4758159821767467
317473a19,1.2596300395946112
317473a20,1.2420317897415638
317473a21,1.2161023471697572
317473a22,0.9987451004348196
317473a23,1.2698162337554342
317473a24,1.0557303033584498
317473a25,0.8392439705895931
317473a26,0.6245085178680456
317473a27,0.0
317473a28,0.5862721651997229
317473a29,0.0
317473a30,0.0
317473a31,0.0
317473a32,0.0
317473a33,0.38637019025656505
317473a34,0.25895748345492864
317473a35,0.0
317473a36,0.0
317473a37,0.0
317473a38,0.0
317473a39,0.0
317473a40,0.035966936479223444
317473a41,0.015166739932841011
112010c1,0.20749242241164956
112010c2,0.0
112010c3,0.0
112010c4,0.32614966873878215
112010c5,0.4819583607126241
112010c6,0.8150965780117131
112010c7,0.0
112010c8,1.1427657965125904
112010c9,1.4672623010348615
112010c10,1.2678092014514593
112010c11,0.43066744876841
112010c12,1.3902858097728572
112010c13,0.5477985486476424
112010c14,0.5179148753563819
112010c15,1.6503447116624095
112010c16,2.1438002668917693
112010c17,1.3067205337787997
112010c18,2.0918154721076476
112010c19,2.5915319992449724
112010c20,3.266965324082439
112010c21,3.2410263651382154
112010c22,3.385878362451079
112010c23,2.5481344045352117
112010c24,2.8024569563741717
112010c25,1.9606223300592704
112010c26,2.3933001761182755
112010c27,1.5529541540410607
112010c28,1.6380032041768717
112010c29,1.4304115929681105
112010c30,0.5910500131946774
112010c31,1.3729794802598236
112010c32,0.9919252057656079
112010c33,0.7860852654234585
112010c34,0.0
112010c35,0.37972119703771634
112010c36,0.1834580885940078
112010c37,0.0
112010c38,0.0
112010c39,0.0
112010c40,0.0
112010c41,0.0
112010c42,0.0
112010c43,0.0
112010c44,0.0
112010c45,0.0
210179c1,0.8657315546679992
210179c2,1.1418304006210778
210179c3,1.2162506828002222
210179c4,0.37960378461511723
210179c5,1.5777900045271227
210179c6,1.6538193460252275
210179c7,1.7301919340297687
210179c8,0.8932238315336362
210179c9,0.867232132506896
210179c10,1.6514301517723537
210179c11,0.811386138140137
210179c12,1.601227905676148
210179c13,1.5792690141584267
210179c14,0.7489279568745633
210179c15,2.045975522694916
210179c16,2.5350876922808183
210179c17,1.698655656494278
210179c18,2.4877232510092133
210179c19,2.368606743875175
210179c20,2.041128762586455
210179c21,1.616460124945295
210179c22,0.7783294119769927
210179c23,0.9676776534894389
210179c24,0.8418510262767371
210179c25,0.5192758519284983
210179c26,0.0
210179c27,0.0
210179c28,0.46030527845460334
210179c29,0.0
210179c30,0.0
210179c31,0.28976429183980723
210179c32,0.0
210179c33,0.14543249292314586
210179c34,0.0
210179c35,0.0
210179c36,0.06800588782807315
312941a1,0.6743615552977991
312941a2,0.7757410599030399
312941a3,0.0
312941a4,0.0
312941a5,0.9581202663340975
312941a6,1.289475336050378
312941a7,1.86560574173855
312941a8,2.443940523762455
312941a9,2.6614421064772005
312941a10,2.641148524080478
312941a11,2.498556068058536
312941a12,2.358604647275068
312941a13,2.578845895074904
312941a14,1.7443268948844721
312941a15,2.2971535244019847
312941a16,2.033588027311502
312941a17,1.3005124476198509
312941a18,1.2718856773860574
312941a19,0.44052052382192997
312941a20,0.4200667479179876
312941a21,0.39864794118967706
312941a22,0.3771194103499329
312941a23,1.0517590223756832
312941a24,0.9088861236292394
312941a25,0.07624179265928399
312941a26,0.05441240737555808
312941a27,0.7249220450396243
312941a28,0.5770006693197083
312941a29,0.0
312941a30,0.0
312941a31,0.0
312941a32,0.23428237113785988
312941a33,0.09516421178660028
312941a34,0.0
312941a35,0.0
312941a36,0.0
312941a37,0.1420693258004675
312941a38,0.0
312941a39,0.0
312941a40,0.0
312941a41,0.0
312941a42,0.0
312941a43,0.0
312941a44,0.0
312941a45,0.0
312941a46,0.0
312941a47,0.0
312941a48,0.0
210495b1,1.4923161587170248
210495b2,1.6340224032466975
210495b3,1.7751494237827563
210495b4,2.430745709610136
210495b5,2.399033455995311
210495b6,2.882707283949529
210495b7,3.0227440456017023
210495b8,3.3326821347365594
210495b9,3.4745653107489036
210495b10,3.956678608453078
210495b11,3.420772827392474
210495b12,3.051632585054068
210495b13,5.406406308544776
210495b14,5.2047378754291245
210495b15,4.837457276167632
210495b16,4.294370744228779
210495b17,5.116800411336392
210495b18,5.43038799749913
210495b19,3.363712333796762
210495b20,3.000755079364629
210495b21,2.9712547537483194
210495b22,2.772534456528027
210495b23,1.7246376254784943
210495b24,0.17599571527913116
210495b25,0.0
210495b26,0.0
210495b27,0.0
